11.000000, 802.250000, 0.000000, 19.607843, 46.274509, 0.000000, -2.343750, -3.906250, 47.000000, 21.960785, 0.000000, 16.078432, 31.764706, 19.215687
11.000000, 802.250000, 0.000000, 19.607843, 46.274509, 0.000000, -2.343750, -3.906250, 47.000000, 21.960785, 0.000000, 16.078432, 31.764706, 19.215687
11.000000, 802.250000, 0.000000, 19.607843, 46.274509, 0.000000, -2.343750, -3.906250, 47.000000, 21.960785, 0.000000, 16.078432, 31.764706, 19.607843
11.000000, 834.250000, 0.000000, 19.607843, 45.490196, 0.000000, -1.562500, -3.125000, 45.000000, 21.960785, 0.000000, 16.078432, 31.764706, 19.607843
13.000000, 834.250000, 0.000000, 19.607843, 45.490196, 0.000000, -1.562500, -3.125000, 45.000000, 21.960785, 0.000000, 16.078432, 31.764706, 19.607843
13.000000, 834.250000, 0.000000, 19.607843, 45.490196, 0.000000, -1.562500, -3.125000, 45.000000, 21.176470, 0.000000, 16.078432, 31.764706, 19.607843
13.000000, 834.250000, 0.000000, 19.607843, 45.490196, 0.000000, -1.562500, -3.125000, 45.000000, 21.176470, 0.000000, 16.078432, 31.764706, 19.607843
13.000000, 768.750000, 0.000000, 19.607843, 49.803921, 0.000000, -3.125000, -2.343750, 50.000000, 21.176470, 0.000000, 16.078432, 31.764706, 19.607843
15.000000, 768.750000, 0.000000, 19.607843, 49.803921, 0.000000, -3.125000, -2.343750, 50.000000, 21.960785, 0.000000, 16.078432, 31.764706, 19.607843
15.000000, 768.750000, 0.000000, 19.607843, 49.803921, 0.000000, -3.125000, -2.343750, 50.000000, 21.960785, 0.000000, 16.078432, 31.764706, 19.607843
15.000000, 768.750000, 0.000000, 19.607843, 49.803921, 0.000000, -3.125000, -2.343750, 50.000000, 21.960785, 0.000000, 16.078432, 31.764706, 19.607843
15.000000, 812.500000, 0.000000, 19.607843, 49.411766, 0.000000, -3.125000, -1.562500, 50.000000, 21.960785, 0.000000, 16.078432, 31.764706, 19.607843
17.000000, 812.500000, 0.000000, 19.607843, 49.411766, 0.000000, -3.125000, -1.562500, 50.000000, 21.176470, 0.000000, 16.078432, 31.764706, 19.607843
17.000000, 812.500000, 0.000000, 19.607843, 49.411766, 0.000000, -3.125000, -1.562500, 50.000000, 21.176470, 0.000000, 16.078432, 31.764706, 19.607843
17.000000, 812.500000, 0.000000, 19.607843, 49.411766, 0.000000, -3.125000, -1.562500, 50.000000, 21.176470, 0.000000, 16.078432, 31.764706, 19.607843
19.000000, 899.000000, 0.000000, 19.607843, 45.490196, 0.000000, -1.562500, 0.000000, 45.000000, 21.176470, 0.000000, 16.078432, 31.764706, 19.607843
19.000000, 899.000000, 0.000000, 19.607843, 45.490196, 0.000000, -1.562500, 0.000000, 45.000000, 21.176470, 0.000000, 16.078432, 31.764706, 19.607843
19.000000, 899.000000, 0.000000, 19.607843, 45.490196, 0.000000, -1.562500, 0.000000, 45.000000, 21.176470, 0.000000, 16.078432, 31.764706, 19.607843
19.000000, 775.000000, 0.000000, 19.607843, 55.686275, 0.000000, -2.343750, 0.000000, 55.000000, 21.176470, 0.000000, 16.078432, 31.764706, 19.607843
